OutcodePLUSOne,Latitude,Longitude
SL2 3,51.5539979340659,-0.613023677655677
SL3 0,51.4822189714285,-0.522035251428572
SL3 3,51.508272,-0.584600999999999
SL3 7,51.5022026151079,-0.563584442446043
SL3 8,51.499069331058,-0.541974733788396
SL4 1,51.4812996745563,-0.60985398816568
SL4 2,51.4560956883722,-0.603854227906977
SL4 6,51.4939776497175,-0.62366913559322
SL5 5,51.401788,-0.653417
SL5 7,51.4124553288288,-0.662609801801801
SL5 8,51.4150091752136,-0.69227246153846
SL6 1,51.5198001924686,-0.717633861924687
SL6 3,51.5034544929078,-0.75522530141844
SL6 4,51.5170418148148,-0.743189416666667
SL6 6,51.5281550295358,-0.746766400843882
SL6 7,51.5315919496124,-0.726765042635659
SL6 9,51.5560941086142,-0.727815205992509
SL7 1,51.5724542042253,-0.768463556338027
SL8 5,51.5784663129252,-0.70886650680272
SL9 7,51.5789805869566,-0.556305451086956
SM1 1,51.3650799230769,-0.194758484615385
SM1 2,51.3649257429719,-0.20357197188755
SM3 8,51.3627235269461,-0.220179694610778
SM4 4,51.3921179834254,-0.216621475138122
SM4 5,51.3966542857143,-0.196909535714286
SM4 9,51.3987438372093,-0.19790523255814
SM5 1,51.3836304572864,-0.175526286432161
SM6 0,51.3566419759036,-0.151321054216867
SM6 7,51.3731291679389,-0.150771030534351
SM6 8,51.3633945432692,-0.140755735576923
SM6 9,51.3539788708134,-0.137423071770335
SM7 1,51.3237772550336,-0.219192342281879
SN1 2,51.5635682974684,-1.77198584177215
SN1 5,51.5586849674797,-1.79131217073171
SN10 2,51.3628508510638,-1.99115954893617
SN10 3,51.344498344,-1.952219032
SN10 5,51.3278038897338,-2.00697800380228
SN11 8,51.439274048,-1.980818632
SN12 6,51.3614855299401,-2.12565375748503
SN12 7,51.3773681830357,-2.12796329017857
SN13 8,51.4170982433862,-2.24782711111111
SN13 9,51.4261772746479,-2.1910683415493
SN15 1,51.4664185192308,-2.12062875
SN15 3,51.4536862432433,-2.10594665465465
SN15 4,51.5107412489796,-2.01343227346939
SN15 9,51.4623472387098,-2.12529475483871
SN2 5,51.593525352,-1.782847064
SN2 7,51.5878760357143,-1.76527074404762
SN25 1,51.5940043757225,-1.8162169132948
SN25 2,51.602417622449,-1.81908224489796
SN25 5,51.5815633125,-1.75497675
SN3 2,51.5543522477064,-1.75019005045872
SN3 3,51.5628321165049,-1.74932353883495
SN3 4,51.5803018801262,-1.74108229968454
SN38 0,51.540414,-1.776678
SN38 2,51.5533815333333,-1.76411153333333
SN38 3,51.5533589,-1.7791225
SN38 4,51.553235,-1.77397818181818
SN38 6,51.5586096666667,-1.76171633333333
SN38 7,51.5599324,-1.7695526
SN4 0,51.5268512045454,-1.73260936818182
SN4 7,51.5325476062176,-1.90251458031088
SN4 8,51.5425032216982,-1.89346461792453
SN5 3,51.5706834482759,-1.86060737931034
SN5 4,51.5913887886179,-1.87018917073171
SN5 7,51.56069775,-1.8205892421875
SN6 8,51.5883207380952,-1.6486102
SN8 1,51.427633659836,-1.74858511885246
SN8 4,51.3964987055215,-1.76500295092025
SN9 1,51.419665,-1.733621
SN99 8,51.551996,-1.722535
SN99 9,51.560588,-1.78949
SO14 0,50.9125708933333,-1.39461795555556
SO14 2,50.900789345679,-1.40369430864198
SO14 5,50.9073122528736,-1.38852708045977
SO14 7,50.9080406486487,-1.40323933783784
SO15 0,50.9168722380952,-1.45764193650794
SO15 1,50.90940803125,-1.42042151041667
SO15 4,50.91762825,-1.44513523611111
SO15 5,50.9203869415807,-1.42428032302405
SO15 7,50.9274597307692,-1.42010782051282
SO15 8,50.9172984222222,-1.43620204444444
SO16 4,50.923895440594,-1.44548570792079
SO16 5,50.9372006890244,-1.4389203902439
SO16 6,50.9313980597826,-1.43159235869565
SO16 7,50.9446892260869,-1.41165146956522
SO16 8,50.9450803038674,-1.44786509944751
SO16 9,50.9281910038168,-1.45933871755725
SO18 2,50.9325546385543,-1.36469770682731
SO18 5,50.9186513969072,-1.34422345876289
SO18 6,50.9181464342105,-1.35498355263158
SO19 2,50.9021993140496,-1.36804709090909
SO19 4,50.91442212,-1.3692646
SO19 6,50.908132543933,-1.33320389539749
SO19 7,50.9075330509554,-1.36821832484076
SO19 9,50.8921289562044,-1.36798289781022
SO20 6,51.1056937711443,-1.46796987064677
SO21 2,51.0462531354167,-1.35831553645833
SO22 4,51.0520844897959,-1.33689592346939
SO22 5,51.0660457216981,-1.33572587264151
SO23 3,51.065530688889,-1.30165364444445
SO23 7,51.0820657884616,-1.30703101538462
SO23 8,51.0637563430657,-1.3126916350365
SO24 0,51.0661810386741,-1.13068798895028
SO30 0,50.909514,-1.30070888741722
SO30 3,50.9284652114286,-1.33297186857143
SO31 4,50.8622215968992,-1.31917747286822
SO31 8,50.8876131721854,-1.31590044370861
SO32 1,50.9603887105264,-1.21721546052632
SO32 2,50.9341724577778,-1.21575667555556
SO40 0,50.9012506,-1.54021151428571
SO40 3,50.923503475771,-1.49671201762115
SO40 7,50.9033032790698,-1.52175737209302
SO40 8,50.9181457613636,-1.51116641477273
SO41 0,50.7380114225807,-1.59699624516129
SO41 5,50.7735050571429,-1.51856314285714
SO41 8,50.7580227729257,-1.55806648471616
SO42 7,50.8126508698225,-1.53714942011834
SO45 4,50.8553594936709,-1.41047494936709
SO50 4,50.980649,-1.35500807216495
SO50 8,50.9661047724138,-1.31437160689655
SO51 0,51.0216421447369,-1.51709128289474
SO51 7,50.9969277012988,-1.4804160974026
SO51 8,50.9899328166667,-1.49715340555556
SO53 2,50.9855814612068,-1.37453856465517
SO53 3,50.9733469742268,-1.38364770618557
SO53 5,50.9992676223776,-1.37926521678322
SO97 4,50.948479,-1.361951
SP1 2,51.0667542705314,-1.79135380193237
SP10 3,51.2101026925567,-1.49893900970874
SP10 4,51.2223058482143,-1.49039391964286
SP11 6,51.2304616412556,-1.42450168609865
SP11 9,51.2532387620968,-1.5941966733871
SP2 0,51.0890744329897,-1.87078285051546
SP2 8,51.0587006030928,-1.80619921134021
SP2 9,51.0807747810651,-1.8278024556213
SP3 4,51.1637283587444,-1.90852982511211
SP4 0,51.1483166176471,-1.71162572058824
SP4 8,51.1960395555555,-1.7872116984127
SP4 9,51.2077153293413,-1.75736016167665
SP5 2,50.9896721913044,-1.67892570869565
SP5 3,51.023294465812,-1.73842476068376
SP6 3,50.9403612153846,-1.84240255384615
SP8 4,51.0388209463722,-2.27615996529969
SP8 5,51.0347481864406,-2.30918808898305
SP9 9,51.231964,-1.66852
SR1 1,54.9081217321428,-1.38537053571429
SR1 2,54.9065335847458,-1.37234977118644
SR2 0,54.8708505506608,-1.37006584140969
SR2 8,54.8967093619632,-1.3725194601227
SR2 9,54.8857343678756,-1.37703654404145
SR3 1,54.8841382043796,-1.4055590620438
SR3 2,54.8665723076923,-1.40915510526316
SR4 6,54.9081388861386,-1.41165960891089
SR4 9,54.8910627682119,-1.44836282781457
SR5 2,54.9218780280899,-1.40407216292135
SR5 3,54.9192022962963,-1.44970230092593
SR5 9,54.91313031,-1.40827311
SR6 0,54.9175633120567,-1.37470353191489
SR6 8,54.9348790518518,-1.3793979037037
SR7 0,54.8427370925926,-1.36649263580247
SR7 7,54.8346872701613,-1.3376823266129
SR7 8,54.8296256218906,-1.36112688557214
SR8 2,54.7621282578947,-1.35211901578947
SR8 3,54.785751553719,-1.33997739256198
SS1 1,51.5375174769231,0.709795123076924
SS1 3,51.5366833076923,0.756131529411765
SS11 7,51.6231890116279,0.52844486627907
SS11 8,51.6109376523438,0.542606234375
SS12 9,51.6027370735931,0.528062974025974
SS14 0,51.5709797142857,0.45898461904762
SS14 2,51.5768838940678,0.470485118644068
SS14 3,51.5832417837838,0.482152091891892
SS15 6,51.5761160518135,0.41541903626943
SS16 6,51.563885740113,0.413436480225989
SS2 6,51.5555521455224,0.699415641791045
SS3 0,51.5565965340314,0.794321523560209
SS3 9,51.5354744455128,0.79128707051282
SS4 2,51.5963300289855,0.765194405797101
SS4 3,51.6071194364641,0.705430005524862
SS5 4,51.5990274173553,0.65712367768595
SS5 5,51.6095355422536,0.662256098591549
SS5 6,51.6218835142857,0.617805135714286
SS6 8,51.586308124498,0.619253357429719
SS7 2,51.5569321220657,0.611641845070423
SS7 3,51.5691094301471,0.585686025735294
SS8 0,51.5192021918605,0.572768994186047
SS8 8,51.5245162742857,0.604012434285714
SS9 2,51.5451840233645,0.642524911214953
SS9 4,51.5610372112676,0.650359197183099
SS9 5,51.5693789277109,0.652613024096386
SS99 0,51.5458216,0.713686
SS99 1,51.5432519411765,0.714436176470588
SS99 2,51.5470693333333,0.7143495
SS99 3,51.5421115,0.71809775
SS99 4,51.54303075,0.71539425
SS99 5,51.543278875,0.713897125
SS99 6,51.5549352153846,0.704800630769231
SS99 7,51.5371536666667,0.721846
SS99 9,51.5427855,0.717651357142857
ST1 1,53.0240265913979,-2.17612067741935
ST1 3,53.0203977486631,-2.16989778074866
ST1 4,53.019486616,-2.18477564
ST1 6,53.0355969773585,-2.1620712264151
ST10 3,53.0280397850468,-1.89119270093458
ST11 9,52.9660337342342,-2.06504691891892
ST12 9,52.9478020093458,-2.17297873831776
ST13 5,53.1022269558824,-2.02360430882353
ST13 6,53.1093978284024,-2.01533334911243
ST13 7,53.0771459623431,-1.99170658577406
ST13 9,53.1069466585366,-2.02509253658536
ST14 5,52.938182987013,-1.87111935714286
ST14 7,52.9036530418605,-1.87477421395349
ST14 8,52.8851293735849,-1.86439078867925
ST15 8,52.9051577452055,-2.13501955342466
ST16 1,52.8177684425087,-2.1342586097561
ST16 2,52.8081287454546,-2.12014443636364
ST16 9,52.8034868057553,-2.12136071942445
ST17 0,52.7840138687943,-2.0661064822695
ST18 0,52.8254680632184,-2.02872523275862
ST18 9,52.7981457990655,-2.16836310280374
ST19 5,52.721300754386,-2.1103949254386
ST2 0,53.0124995,-2.1271576754386
ST2 8,53.0326441614907,-2.13841492546584
ST2 9,53.0202776054054,-2.14002612972973
ST20 0,52.7986885924171,-2.27099004265403
ST3 3,52.9726740301205,-2.15662645180723
ST3 4,52.9782273,-2.13165023043478
ST3 7,52.9669682121213,-2.10387947272727
ST4 2,53.007337275,-2.17007852
ST4 3,52.9961277348066,-2.15202844751381
ST4 7,53.0082050703518,-2.19572735175879
ST4 8,52.9694086080247,-2.18799376851852
ST5 0,53.0261012780083,-2.21673854356846
ST5 2,53.0085419350649,-2.23636626839827
ST5 3,52.9952706859505,-2.23128483884298
ST5 7,53.0435368483606,-2.25164148360655
ST5 9,53.0243897303371,-2.23176248876405
ST6 1,53.0499009015544,-2.18126959067357
ST6 3,53.0411925789473,-2.20014521052632
CH48 2,53.3628851090909,-3.16915014545454
CH48 4,53.3732390526316,-3.18191122807017
CH48 8,53.37041,-3.16342034883721
CH49 2,53.3820047901235,-3.11743112345679
CH49 4,53.3905500535714,-3.10879582142857
CH49 5,53.3713181041667,-3.08921385416667
CH49 6,53.3868910222222,-3.10031835555556
CH49 7,53.373371,-3.08263770454545
CH5 1,53.2070996394231,-3.03832562019231
CH5 3,53.187149194079,-3.040587
CH5 9,53.208675,-3.017188
CH6 5,53.2426954349315,-3.13471931506849
CH6 6,53.269575254386,-3.17704380701754
CH6 9,53.246462,-3.141754
CH60 0,53.3251248333333,-3.09699305
CH60 2,53.3271072,-3.08500992
CH60 8,53.3189135882353,-3.09696943137255
CH61 1,53.3485132765957,-3.08405210638298
CH61 2,53.3491782,-3.11825326666667
CH61 3,53.353961,-3.10338457142857
CH61 4,53.3566861186441,-3.1171889661017
CH61 5,53.3433370851064,-3.10132942553191
CH61 8,53.3472939411765,-3.10475523529412
CH61 9,53.34795496,-3.09666628
CH62 0,53.3181130952381,-2.95865283333333
CH62 3,53.338999369863,-2.97511745205479
CH62 7,53.3291118859649,-2.98142392982456
CH62 9,53.308101382716,-2.97041544444444
CH63 1,53.3222956842105,-3.04640784210526
CH63 4,53.3213122608696,-3.03069969565217
CH63 6,53.3450559545455,-3.04381563636364
CH63 8,53.3582891395349,-3.02205058139535
CH64 3,53.298739515625,-3.064963203125
CH64 4,53.2815126708861,-3.05097686075949
CH64 6,53.2948240337079,-3.07740607865169
CH64 8,53.2770951428571,-3.02065871428571
CH64 9,53.2895243986014,-3.05837595104895
CH65 0,53.2773071538462,-2.89898032692308
CH65 1,53.3016386111111,-2.92979327777778
CH65 4,53.2825586923077,-2.89019050769231
CH65 6,53.268328827957,-2.90716184946237
CH65 8,53.2812767676768,-2.90832737373737
CH66 2,53.2643812145329,-2.92412664013841
CH66 3,53.2801444421769,-2.93347697278912
CH66 6,53.2999215555556,-2.96772222222222
CH66 7,53.2944266111111,-2.97248494444444
CH7 1,53.1661310498339,-3.14371020598007
CH7 4,53.12773405,-3.12656055833333
CH7 9,53.16823952,-3.14342816
CH8 7,53.2777218082707,-3.21831943233083
CH8 8,53.2525027908163,-3.23236269897959
CH88 3,53.197348125,-2.88332225
CH99 1,53.197743,-2.884481
CM0 7,51.687799465035,0.85003334965035
CM1 1,51.7370738663367,0.471291826732673
CM1 3,51.7265498451883,0.42412060251046
CM1 7,51.7566805463415,0.476026170731708
CM11 1,51.6344060851064,0.454754271276596
CM11 2,51.6161237947762,0.438283067164179
CM12 0,51.6367671734317,0.415535232472325
CM12 9,51.6188104894514,0.413135046413502
CM13 1,51.6338330423729,0.351053805084746
CM13 3,51.5903191210762,0.327453798206278
CM14 5,51.6183967882353,0.284167062745098
CM15 8,51.6270207454545,0.320910878787879
CM15 9,51.633024765,0.29380229
CM16 4,51.6963642533333,0.110194733333333
CM16 6,51.7167750648148,0.137747435185185
CM16 7,51.6827595202312,0.113827520231214
CM17 0,51.7827479748744,0.156203336683417
CM18 6,51.7593794212766,0.106942663829787
CM2 0,51.7288637819149,0.470546478723404
CM2 6,51.7372045562914,0.496513894039735
CM2 9,51.719805010949,0.475407996350365
CM20 1,51.7724373372093,0.0882282965116279
CM21 0,51.8118827478992,0.134404025210084
CM21 1,51.812473,0.159507
CM22 6,51.8966516363637,0.242516489177489
CM23 2,51.874007,0.158171004149377
CM23 3,51.863686845283,0.158937105660377
CM23 4,51.8600002121212,0.14407255050505
CM23 9,51.8668478965517,0.160374103448276
CM24 8,51.9019227464115,0.19727904784689
CM3 1,51.8129025913462,0.466612177884616
CM3 3,51.7695980227274,0.520199579545454
CM3 4,51.7166111627907,0.580231096899224
CM3 6,51.6724923358779,0.711142194656489
CM4 0,51.6842455145631,0.36183086407767
CM4 9,51.6662897577092,0.416673991189428
CM5 0,51.7384179748954,0.254712368200837
CM5 5,51.703816,0.245192
CM5 9,51.700227,0.236805950738916
CM6 1,51.8530370693641,0.339066731213873
CM6 2,51.923507955665,0.336723103448276
CM6 3,51.8748211753731,0.417704623134328
CM7 2,51.87906835,0.542010292857143
CM7 3,51.8760641323529,0.568908573529412
CM7 5,51.9023752204725,0.537058948818898
CM77 7,51.8617340393701,0.528967094488189
CM8 3,51.8092044155844,0.650938571428571
CM9 5,51.7285303925926,0.682365451851852
CM9 6,51.7236443311475,0.662033560655738
CM9 8,51.7681561277372,0.7625719270073
CM99 1,51.7348,0.470062
CO1 1,51.892412768595,0.900147801652892
CO1 2,51.8862963496504,0.91517027972028
CO1 9,51.8896234823529,0.910233929411765
CO10 0,52.0439098284024,0.763513177514793
CO10 2,52.0388825409836,0.734903273224044
CO10 5,52.0276740973451,0.848686601769912
CO10 9,52.0924983170732,0.753347394308943
CO12 4,51.9338224813278,1.25629206224066
CO12 5,51.9166263093525,1.20526271942446
CO13 9,51.8340835632911,1.24691122151899
CO14 8,51.8502371339285,1.26744862053571
CO15 1,51.7875858270042,1.14675351898734
CO16 8,51.8005084689655,1.10070313448276
CO16 9,51.8371655306122,1.13259054591837
CO2 0,51.8478784214286,0.863718078571428
CO3 0,51.883453984127,0.843862142857143
CO3 3,51.8870426512605,0.88448631512605
CO3 4,51.8819745846995,0.863382513661202
CO3 9,51.8867026518519,0.847276785185185
CO4 3,51.8918576358025,0.936009456790123
CO4 5,51.9235305217391,0.905937785326087
CO5 0,51.8120848981132,0.747915943396227
CO5 1,51.817005,0.745427
CO5 7,51.8365199679487,0.919775141025641
CO5 8,51.7801966690909,0.922757723636363
CO5 9,51.839450101695,0.721389148305085
CO6 1,51.8782772926829,0.732051940766551
CO6 3,51.9172781448598,0.824555074766355
CO6 5,52.0158124390244,0.901525024390244
CO7 7,51.8986306,0.994933465384615
CO7 8,51.8531489730942,1.04116686098655
CO9 1,51.9380501635687,0.625488011152417
CO9 3,51.9845206333333,0.595137283333334
CO9 4,52.0242823941177,0.539225641176471
CO9 9,51.944677,0.636399
CR0 1,51.3708233372549,-0.100023270588235
CR0 3,51.3841707685951,-0.117216173553719
CR0 5,51.3691275743801,-0.071904520661157
CR0 8,51.373577406015,-0.0391076654135338
CR0 9,51.3522004202898,-0.039647231884058
CR2 7,51.3571575941176,-0.0809989529411765
CR2 8,51.3443855616438,-0.0581103378995434
CR2 9,51.3297213032258,-0.0765672
CR3 5,51.2881156416938,-0.0968556905537459
CR3 7,51.2862680898876,-0.041005808988764
CR4 1,51.4021089004149,-0.141640082987552
CR4 3,51.4081182061069,-0.171571698473282
CR4 4,51.3950036086956,-0.167669967391304
CR44 1,51.382347,-0.13285
CR5 2,51.3210214691943,-0.138821772511848
CR7 7,51.3949265751073,-0.106717412017167
CR7 8,51.4040029525692,-0.0993985375494071
CR8 1,51.3353021293104,-0.102914379310345
CR8 2,51.3388587005076,-0.113626365482234
CR8 5,51.3202328232044,-0.101390154696133
CR9 1,51.3733457755101,-0.0966381156462584
CR9 3,51.3766851538462,-0.0975044615384616
CR9 5,51.3740824117647,-0.0894299411764706
CR9 6,51.3765735833333,-0.0897284375
CR9 7,51.3760988235294,-0.088287
CR9 8,51.3762021666667,-0.0803435
CT1 3,51.2711486855124,1.07840909187279
CT10 1,51.3587765204918,1.43865443442623
CT10 3,51.374896640884,1.43089114917127
CT11 0,51.3331411804124,1.39851689175258
CT11 7,51.3416758921569,1.41790040196078
CT11 8,51.3368349845361,1.42413607731959
CT12 4,51.3364882252252,1.30833482882883
CT14 0,51.2315682649007,1.33871580794702
CT14 6,51.2292980081967,1.40128195491803
CT14 7,51.209713087108,1.39655032404181
CT14 8,51.1871010964912,1.38784010526316
CT15 6,51.1537962,1.3736159
CT15 7,51.1568965502645,1.22808113227513
CT16 3,51.1560670529412,1.28405711176471
CT17 0,51.1353642332155,1.28992980565371
CT17 9,51.1218507580645,1.29853186290322
CT18 7,51.1120737992565,1.17569562081784
CT19 4,51.0889797254902,1.14489658333333
CT19 6,51.089038688172,1.18796821505376
CT2 8,51.2831383076923,1.06639957692308
CT2 9,51.2976702125984,1.04554434645669
CT20 2,51.0783481918367,1.16709007346939
CT20 3,51.0794589102041,1.14320223265306
CT20 9,51.0789384193549,1.17450462903226
CT21 5,51.0734626029962,1.09482379775281
CT21 6,51.0670561530612,1.07163357142857
CT3 1,51.2766355054152,1.2081674801444
CT4 5,51.2364182745098,1.09825720098039
CT4 6,51.186704615942,1.12314445652174
CT4 7,51.2504976470588,1.02006477375566
CT4 8,51.2470486238532,0.951386073394495
CT5 1,51.3576160205761,1.02932004526749
CT5 2,51.3622117359308,1.05178868831169
CT50 1,51.075704,1.149148
CT6 5,51.3685775384616,1.12768708144796
CT6 6,51.3681608150943,1.15166181132075
CT6 7,51.3551246418439,1.12716325177305
CT8 8,51.3799241784038,1.33691345539906
CT9 1,51.3874200213675,1.38458364957265
CT9 3,51.3842507846715,1.41236602919708
CT9 4,51.3717836229508,1.38363925409836
CT9 9,51.3869982222222,1.38471880246914
CV1 1,52.4092092168674,-1.51161306024096
CV1 2,52.4042436538462,-1.50386357142857
CV1 4,52.4166214514286,-1.51040630285714
CV1 5,52.4121162864583,-1.49983990104167
CV1 9,52.4117824411765,-1.51048791176471
CV10 0,52.5390387207547,-1.5019018490566
CV10 8,52.5201720706522,-1.50592454891304
CV11 5,52.5226032488888,-1.47365303555556
CV11 6,52.520762654321,-1.43832282098765
CV11 9,52.5224209506173,-1.46556577777778
CV12 8,52.4819571344538,-1.47680405462185
CV13 0,52.6344645670103,-1.39499701030928
CV13 6,52.5901392357143,-1.44057937857143
CV2 1,52.4387398745387,-1.46577992250923
CV2 2,52.4299962374101,-1.44407284172662
CV21 2,52.375125838428,-1.26606689519651
CV21 3,52.3698405107296,-1.26085675107296
CV22 5,52.3613852849741,-1.2501051865285
CV22 6,52.3528876637554,-1.28002644541485
CV23 0,52.4062984410774,-1.27261460942761
CV23 9,52.3558878193832,-1.35039080176211
CV3 2,52.3977045076923,-1.44252739384615
